KG id,KG name,KG SPARQL endpoint,RDF dump link,Ontology,F1-M Unique and persistent ID,F1-D URIs dereferenceability,F2a-M - Metadata availability via standard primary sources,F2b-M Metadata availability for all the attributes covered in the FAIR score computation,F3-M Data referrable via a DOI,F4-M Metadata registered in a searchable engine,F score,A1-D Working access point(s),A1-M Metadata availability via working primary sources,A1.2 Authentication & HTTPS support,A2-M Registered in search engines,A score,I1-D Standard & open representation format,I1-M Metadata are described with VoID/DCAT predicates,I2 Use of FAIR vocabularies,I3-D Degree of connection,I score,R1.1 Machine- or human-readable license retrievable via any primary source,"R1.2 Publisher information, such as authors, contributors, publishers, and sources",R1.3-D Data organized in a standardized way,R1.3-M Metadata are described with VoID/DCAT predicates,R score,FAIR score
eu-agencies-bodies,EU Agencies and decentralized bodies (Agencies),http://agencies.publicdata.eu/sparql,[],False,1,0.0,1,0.56,0,1,0.59,0.5,1,0.0,1,0.62,1,0,0.0,1,0.5,0,1,1,0,0.5,2.21
eu-institutions,Institutions and Bodies of the European Union,,[],False,1,0.0,1,0.56,0,1,0.59,0.0,1,0.0,1,0.5,1,0,0.0,1,0.5,1,1,1,0,0.75,2.34
eurovoc,EuroVoc,http://publications.europa.eu/webapi/rdf/sparql,['https://op.europa.eu/en/web/eu-vocabularies/dataset/-/resource?uri=http://publications.europa.eu/resource/dataset/eurovoc'],False,1,0.0,1,0.78,0,1,0.63,1.0,1,1.0,1,1.0,1,1,0.0,1,0.75,1,1,1,1,1.0,3.38
euskadi-farmacias,Farmacias en Euskadi,,[],False,1,0.0,1,0.56,0,1,0.59,0.0,1,0.0,1,0.5,1,0,0.0,1,0.5,1,1,1,0,0.75,2.34
fao-linked-data,Food and Agriculture Organization of the United Nations (FAO) Linked Data,http://fao.270a.info/sparql,[],False,1,0.0,1,0.67,0,1,0.61,0.0,1,0.0,1,0.5,1,0,0.0,1,0.5,1,1,1,0,0.75,2.36
finnish-municipalities,Finnish municipalities and regional classifications,,['http://onki.fi/en/browser/downloadfile/kunnat?o=http%3A%2F%2Fwww.yso.fi%2Fonto%2Fkunnat&f=kunnat%2Fkunnat2011-skos.ttl'],False,1,0.0,1,0.67,0,1,0.61,1.0,1,0.0,1,0.75,1,0,0.0,1,0.5,1,1,1,0,0.75,2.61
frb-linked-data,Federal Reserve Board (FRB) Linked Data,http://frb.270a.info/sparql,[],False,1,0.0,1,0.56,0,1,0.59,0.0,1,0.0,1,0.5,1,0,0.0,1,0.5,1,1,1,0,0.75,2.34
fu-berlin-cordis,Community Research and Development Information Service (CORDIS),http://www4.wiwiss.fu-berlin.de/cordis/sparql,[],False,1,0.0,1,0.56,0,1,0.59,0.0,1,0.0,1,0.5,1,0,0.0,1,0.5,0,1,1,0,0.5,2.09
fu-berlin-eurostat,Eurostat in RDF (FU Berlin),http://www4.wiwiss.fu-berlin.de/eurostat/sparql,[],False,1,0.0,1,0.67,0,1,0.61,0.0,1,0.0,1,0.5,1,0,0.0,1,0.5,1,1,1,0,0.75,2.36
gemet,GEneral Multilingual Environmental Thesaurus,http://cr3.eionet.europa.eu/sparql,[],False,1,0.0,1,0.67,0,1,0.61,0.0,1,0.0,1,0.5,1,0,0.0,1,0.5,1,1,1,0,0.75,2.36
government-web-integration-for-linked-data,GovWILD - Government Web Integration for Linked Data,http://govwild.org/sparql,[],False,1,0.0,1,0.67,0,1,0.61,0.0,1,0.0,1,0.5,1,0,0.0,1,0.5,1,1,1,0,0.75,2.36
govtrack,GovTrack.us U.S Congress Legislative Data,http://www.rdfabout.com/sparql,[],False,1,0.0,1,0.67,0,1,0.61,0.0,1,0.0,1,0.5,1,0,0.0,1,0.5,1,1,1,0,0.75,2.36
hellenic-fire-brigade,Hellenic Fire Brigade,http://greek-lod.auth.gr/fire-brigade/sparql,['http://greek-lod.auth.gr/Fire/fire.nt.gz'],False,1,0.0,1,0.78,0,1,0.63,1.0,1,0.0,1,0.75,1,0,0.0,1,0.5,1,1,1,0,0.75,2.63
hellenic-police,Hellenic Police,http://greek-lod.auth.gr/police/sparql,['http://greek-lod.auth.gr/Police/police.nt.gz'],False,1,0.0,1,0.78,0,1,0.63,1.0,1,0.0,1,0.75,1,0,0.0,1,0.5,1,1,1,0,0.75,2.63
iati-as-linked-data,IATI as Linked Data,http://semanticweb.cs.vu.nl/iati/sparql/,[],False,1,0.0,1,0.56,0,1,0.59,0.5,1,0.0,1,0.62,1,0,0.0,1,0.5,1,1,1,0,0.75,2.46
imf-linked-data,International Monetary Fund (IMF) Linked Data,http://imf.270a.info/sparql,[],False,1,0.0,1,0.56,0,1,0.59,0.0,1,0.0,1,0.5,1,0,0.0,1,0.5,1,1,1,0,0.75,2.34
istat-immigration,ISTAT Immigration (LinkedOpenData.it),http://sparql.linkedopendata.it/istat,[],False,1,0.0,1,0.67,0,1,0.61,0.0,1,0.0,1,0.5,1,0,0.0,1,0.5,1,1,1,0,0.75,2.36
japan-radioactivity-stat,National Radioactivity Stat as Linked Data,,['http://www.kanzaki.com/works/2012/pub/radiostat-20110316-20120315.zip'],False,1,0.0,1,0.78,0,1,0.63,1.0,1,0.0,1,0.75,1,1,0.2,1,0.8,1,1,1,1,1.0,3.18
kallikratis-municipalities,Kallikratis municipalities,http://greek-lod.math.auth.gr/kalikratis/sparql,[],False,1,0.0,1,0.67,0,1,0.61,0.0,1,0.0,1,0.5,1,0,0.0,1,0.5,1,1,1,0,0.75,2.36
lichfield-spending,Lichfield District Council - Spending,http://spending.lichfielddc.gov.uk/sparql,[],False,1,0.0,1,0.67,0,1,0.61,0.0,1,0.0,1,0.5,1,0,0.0,1,0.5,1,1,1,0,0.75,2.36
linked-edgar,Linked EDGAR (OntologyCentral),,[],False,1,0.0,1,0.44,0,1,0.57,0.0,1,0.0,1,0.5,1,0,0.0,1,0.5,0,1,1,0,0.5,2.07
linked-eurostat,Linked Eurostat (OntologyCentral),,[],False,1,0.0,1,0.56,0,1,0.59,0.0,1,0.0,1,0.5,1,0,0.0,1,0.5,1,1,1,0,0.75,2.34
linked-nuts,Linked NUTS,,[],False,1,0.0,1,0.56,0,1,0.59,0.0,1,0.0,1,0.5,1,0,0.0,1,0.5,1,1,1,0,0.75,2.34
linked-open-camera,Linked Open Camera (LinkedOpenData.it),http://sparql.linkedopendata.it/loc,[],False,1,0.0,1,0.67,0,1,0.61,0.0,1,0.0,1,0.5,1,0,0.0,1,0.5,1,1,1,0,0.75,2.36
linked-stockindex,Linked Index,,[],False,1,0.0,1,0.33,0,1,0.56,0.0,1,0.0,1,0.5,1,0,0.0,1,0.5,0,1,1,0,0.5,2.06
linkedspending,LinkedSpending: OpenSpending becomes Linked Open Data,http://linkedspending.aksw.org/sparql,[],False,1,0.0,1,0.67,0,1,0.61,0.0,1,0.0,1,0.5,1,0,0.0,1,0.5,1,1,1,0,0.75,2.36
loius,Linking Italian University Statistics Project,http://sw.unime.it:8890/sparql,[],False,1,0.0,1,0.67,0,1,0.61,0.0,1,0.0,1,0.5,1,0,0.0,1,0.5,1,1,1,0,0.75,2.36
london-gazette,The London Gazette - Gazettes Data,http://api.talis.com/stores/datagovuk/services/sparql,[],False,1,0.0,1,0.67,0,1,0.61,0.0,1,0.0,1,0.5,1,0,0.0,1,0.5,1,1,1,0,0.75,2.36
Luminaires_senlis,Linked rules,,[],False,1,0.0,1,0.44,0,1,0.57,0.0,1,0.0,1,0.5,1,0,0.0,0,0.25,1,1,1,0,0.75,2.07
myontologytest,My ontology test,http://www.example.org,['http://www.example.org'],False,1,0.0,1,0.67,0,1,0.61,1.0,1,0.0,1,0.75,1,0,0.0,0,0.25,1,1,1,0,0.75,2.36
n-lex-as-linked-data,N-Lex as Linked Data,http://n-lex.publicdata.eu/sparql,[],False,1,0.0,1,0.56,0,1,0.59,0.5,1,0.0,1,0.62,1,0,0.0,1,0.5,0,1,1,0,0.5,2.21
national-diet-library-authorities,Web NDL Authorities - National Diet Library of Japan,http://id.ndl.go.jp/auth/ndla/,[],False,1,1.0,1,0.56,0,1,0.76,1.0,1,1.0,1,1.0,1,0,0.0,1,0.5,1,1,1,0,0.75,3.01
national-diet-library-subject-headings,National Diet Library of Japan subject headings,http://id.ndl.go.jp/auth/ndlsh/,[],False,1,1.0,1,0.56,0,1,0.76,1.0,1,1.0,1,1.0,1,0,0.0,1,0.5,1,1,1,0,0.75,3.01
NoiPA,NoiPA,https://sparql-noipa.mef.gov.it/sparql,[],False,1,0.0,1,0.56,0,1,0.59,0.5,1,0.0,1,0.62,1,1,0.0,0,0.5,1,1,1,1,1.0,2.71
nomenclator-asturias,Nomenclator Asturias,http://purl.org/weso/sparql,[],False,1,0.0,1,0.67,0,1,0.61,0.0,1,0.0,1,0.5,1,0,0.0,1,0.5,1,1,1,0,0.75,2.36
ocd,Italian Chamber of Deputies - official dataset,http://dati.camera.it/sparql,[],False,1,0.0,1,0.44,0,1,0.57,1.0,1,1.0,1,1.0,1,1,0.0,1,0.75,1,1,1,1,1.0,3.32
odc-lsoa,Open Data Communities - Lower layer Super Output Areas,http://opendatacommunities.org/sparql,"['http://www.jenitennison.com/log/data.gov.uk/statistics/data/admingeo-CTY.rdf', 'http://www.jenitennison.com/log/data.gov.uk/statistics/data/EER08.rdf', 'http://www.jenitennison.com/log/data.gov.uk/statistics/data/CTY08.rdf', 'http://www.jenitennison.com/log/data.gov.uk/statistics/data/local-authorities.rdf', 'http://www.jenitennison.com/log/data.gov.uk/statistics/data/admingeo-LAD.rdf', 'http://www.jenitennison.com/log/data.gov.uk/statistics/data/LAD08.rdf', 'http://www.jenitennison.com/log/data.gov.uk/statistics/data/CTRY08.rdf', 'http://www.jenitennison.com/log/data.gov.uk/statistics/data/europeanregions-EER.rdf', 'http://www.jenitennison.com/log/data.gov.uk/statistics/data/GOR08.rdf']",False,1,0.0,1,0.56,0,1,0.59,1.0,1,1.0,1,1.0,1,1,0.0,1,0.75,1,1,1,1,1.0,3.34
oecd-linked-data,Organisation for Economic Co-operation and Development (OECD) Linked Data,http://oecd.270a.info/sparql,[],False,1,0.0,1,0.67,0,1,0.61,0.0,1,0.0,1,0.5,1,0,0.0,1,0.5,1,1,1,0,0.75,2.36
open-data-euskadi,Open Data Euskadi,,[],False,1,0.0,1,0.56,0,1,0.59,0.0,1,0.0,1,0.5,1,0,0.0,1,0.5,1,1,1,0,0.75,2.34
open-energy-info-wiki,OpenEI - Open Energy Info,http://en.openei.org/sparql,[],False,1,0.0,1,0.56,0,1,0.59,1.0,1,1.0,1,1.0,1,0,0.0,1,0.5,1,1,1,0,0.75,2.84
opencorporates,OpenCorporates - The Open Database Of The Corporate World,,[],False,1,0.0,1,0.56,0,1,0.59,0.0,1,0.0,1,0.5,1,0,0.0,1,0.5,1,1,1,0,0.75,2.34
opendatacommunities-homelessness-acceptances-per-1000,opendatacommunities-homelessness-acceptances-per-1000,,[],False,1,0.0,1,0.33,0,1,0.56,0.0,1,0.0,1,0.5,1,0,0.0,1,0.5,0,1,1,0,0.5,2.06
opendatacommunities-homelessness-households-accommodated-temporary-housing-types,opendatacommunities-homelessness-households-accommodated-temporary-housing-types,,[],False,1,0.0,1,0.33,0,1,0.56,0.0,1,0.0,1,0.5,1,0,0.0,1,0.5,0,1,1,0,0.5,2.06
opendatacommunities-households-accommodated-per-1000,opendatacommunities-households-accommodated-per-1000,,[],False,1,0.0,1,0.33,0,1,0.56,0.0,1,0.0,1,0.5,1,0,0.0,1,0.5,0,1,1,0,0.5,2.06
opendatacommunities-households-projections-population,opendatacommunities-households-projections-population,,[],False,1,0.0,1,0.33,0,1,0.56,0.0,1,0.0,1,0.5,1,0,0.0,1,0.5,0,1,1,0,0.5,2.06
opendatacommunities-households-projections-totalhouseolds,opendatacommunities-households-projections-totalhouseolds,,[],False,1,0.0,1,0.33,0,1,0.56,0.0,1,0.0,1,0.5,1,0,0.0,1,0.5,0,1,1,0,0.5,2.06
opendatacommunities-households-social-lettings-general-needs-lettings-prp-number-bedrooms,opendatacommunities-households-social-lettings-general-needs-lettings-prp-number-bedrooms,,[],False,1,0.0,1,0.33,0,1,0.56,0.0,1,0.0,1,0.5,1,0,0.0,1,0.5,0,1,1,0,0.5,2.06
opendatacommunities-housing-market,opendatacommunities-housing-market,,[],False,1,0.0,1,0.33,0,1,0.56,0.0,1,0.0,1,0.5,1,0,0.0,1,0.5,0,1,1,0,0.5,2.06
opendatacommunities-imd-crime-rank-2010,opendatacommunities-imd-crime-rank-2010,,[],False,1,0.0,1,0.33,0,1,0.56,0.0,1,0.0,1,0.5,1,0,0.0,1,0.5,0,1,1,0,0.5,2.06
opendatacommunities-imd-environment-rank-2010,opendatacommunities-imd-environment-rank-2010,,[],False,1,0.0,1,0.33,0,1,0.56,0.0,1,0.0,1,0.5,1,0,0.0,1,0.5,0,1,1,0,0.5,2.06
opendatacommunities-imd-income-rank-la-2010,opendatacommunities-imd-income-rank-la-2010,,[],False,1,0.0,1,0.33,0,1,0.56,0.0,1,0.0,1,0.5,1,0,0.0,1,0.5,0,1,1,0,0.5,2.06
opendatacommunities-imd-score-2010,opendatacommunities-imd-score-2010,,[],False,1,0.0,1,0.33,0,1,0.56,0.0,1,0.0,1,0.5,1,0,0.0,1,0.5,0,1,1,0,0.5,2.06
opendatacommunities-impact-indicators-affordable-housing-starts,opendatacommunities-impact-indicators-affordable-housing-starts,,[],False,1,0.0,1,0.33,0,1,0.56,0.0,1,0.0,1,0.5,1,0,0.0,1,0.5,0,1,1,0,0.5,2.06
opendatacommunities-impact-indicators-energy-efficiency-new-builds,opendatacommunities-impact-indicators-energy-efficiency-new-builds,,[],False,1,0.0,1,0.33,0,1,0.56,0.0,1,0.0,1,0.5,1,0,0.0,1,0.5,0,1,1,0,0.5,2.06
opendatacommunities-impact-indicators-housing-starts,opendatacommunities-impact-indicators-housing-starts,,[],False,1,0.0,1,0.33,0,1,0.56,0.0,1,0.0,1,0.5,1,0,0.0,1,0.5,0,1,1,0,0.5,2.06
opendatacommunities-input-indicators-local-authority-funding-from-government-grant,opendatacommunities-input-indicators-local-authority-funding-from-government-grant,,[],False,1,0.0,1,0.33,0,1,0.56,0.0,1,0.0,1,0.5,1,0,0.0,1,0.5,0,1,1,0,0.5,2.06
opendatacommunities-net-additional-dwellings,opendatacommunities-net-additional-dwellings,,[],False,1,0.0,1,0.33,0,1,0.56,0.0,1,0.0,1,0.5,1,0,0.0,1,0.5,0,1,1,0,0.5,2.06
opendatacommunities-service-expenditure,opendatacommunities-service-expenditure,,[],False,1,0.0,1,0.33,0,1,0.56,0.0,1,0.0,1,0.5,1,0,0.0,1,0.5,0,1,1,0,0.5,2.06
opendatacommunities-societal-wellbeing-deprivation-imd-education-rank-la-2010,opendatacommunities-societal-wellbeing-deprivation-imd-education-rank-la-2010,,[],False,1,0.0,1,0.33,0,1,0.56,0.0,1,0.0,1,0.5,1,0,0.0,1,0.5,0,1,1,0,0.5,2.06
opendatacommunities-societal-wellbeing-deprivation-imd-employment-rank-la-2010,opendatacommunities-societal-wellbeing-deprivation-imd-employment-rank-la-2010,,[],False,1,0.0,1,0.33,0,1,0.56,0.0,1,0.0,1,0.5,1,0,0.0,1,0.5,0,1,1,0,0.5,2.06
opendatacommunities-societal-wellbeing-deprivation-imd-employment-score-2010,opendatacommunities-societal-wellbeing-deprivation-imd-employment-score-2010,,[],False,1,0.0,1,0.33,0,1,0.56,0.0,1,0.0,1,0.5,1,0,0.0,1,0.5,0,1,1,0,0.5,2.06
opendatacommunities-societal-wellbeing-deprivation-imd-health-rank-la-2010,opendatacommunities-societal-wellbeing-deprivation-imd-health-rank-la-2010,,[],False,1,0.0,1,0.33,0,1,0.56,0.0,1,0.0,1,0.5,1,0,0.0,1,0.5,0,1,1,0,0.5,2.06
opendatacommunities-societal-wellbeing-deprivation-imd-health-score-2010,opendatacommunities-societal-wellbeing-deprivation-imd-health-score-2010,,[],False,1,0.0,1,0.33,0,1,0.56,0.0,1,0.0,1,0.5,1,0,0.0,1,0.5,0,1,1,0,0.5,2.06
opendatacommunities-societal-wellbeing-deprivation-imd-housing-rank-la-2010,opendatacommunities-societal-wellbeing-deprivation-imd-housing-rank-la-2010,,[],False,1,0.0,1,0.33,0,1,0.56,0.0,1,0.0,1,0.5,1,0,0.0,1,0.5,0,1,1,0,0.5,2.06
opendatacommunities-societal-wellbeing-deprivation-imd-income-rank-la-2010,opendatacommunities-societal-wellbeing-deprivation-imd-income-rank-la-2010,,[],False,1,0.0,1,0.33,0,1,0.56,0.0,1,0.0,1,0.5,1,0,0.0,1,0.5,0,1,1,0,0.5,2.06
opendatacommunities-societal-wellbeing-deprivation-imd-rank-2007,opendatacommunities-societal-wellbeing-deprivation-imd-rank-2007,,[],False,1,0.0,1,0.33,0,1,0.56,0.0,1,0.0,1,0.5,1,0,0.0,1,0.5,0,1,1,0,0.5,2.06
opendatacommunities-societal-wellbeing-deprivation-imd-rank-2010,opendatacommunities-societal-wellbeing-deprivation-imd-rank-2010,,[],False,1,0.0,1,0.33,0,1,0.56,0.0,1,0.0,1,0.5,1,0,0.0,1,0.5,0,1,1,0,0.5,2.06
opendatacommunities-societal-wellbeing-deprivation-imd-rank-la-2010,opendatacommunities-societal-wellbeing-deprivation-imd-rank-la-2010,,[],False,1,0.0,1,0.33,0,1,0.56,0.0,1,0.0,1,0.5,1,0,0.0,1,0.5,0,1,1,0,0.5,2.06
opendatacommunities-societal-wellbeing-deprivation-imd-score-2010,opendatacommunities-societal-wellbeing-deprivation-imd-score-2010,,[],False,1,0.0,1,0.33,0,1,0.56,0.0,1,0.0,1,0.5,1,0,0.0,1,0.5,0,1,1,0,0.5,2.06
opendatacommunities-transparency-impact-indicators-housing-starts,opendatacommunities-transparency-impact-indicators-housing-starts,,[],False,1,0.0,1,0.33,0,1,0.56,0.0,1,0.0,1,0.5,1,0,0.0,1,0.5,0,1,1,0,0.5,2.06
opendatacommunities-transparency-impact-indicators-neighbourhood-plans,opendatacommunities-transparency-impact-indicators-neighbourhood-plans,,[],False,1,0.0,1,0.33,0,1,0.56,0.0,1,0.0,1,0.5,1,0,0.0,1,0.5,0,1,1,0,0.5,2.06
opendatacommunities-transparency-impact-indicators-troubled-families,opendatacommunities-transparency-impact-indicators-troubled-families,,[],False,1,0.0,1,0.33,0,1,0.56,0.0,1,0.0,1,0.5,1,0,0.0,1,0.5,0,1,1,0,0.5,2.06
opendatacommunities-transparency-input-indicators-local-authority-funding-from-government-grant,opendatacommunities-transparency-input-indicators-local-authority-funding-from-government-grant,,[],False,1,0.0,1,0.33,0,1,0.56,0.0,1,0.0,1,0.5,1,0,0.0,1,0.5,0,1,1,0,0.5,2.06
opendatacommunities-wellbeing-happy-yesterday-standard-deviation,opendatacommunities-wellbeing-happy-yesterday-standard-deviation,,[],False,1,0.0,1,0.33,0,1,0.56,0.0,1,0.0,1,0.5,1,0,0.0,1,0.5,0,1,1,0,0.5,2.06
opendatacommunities-wellbeing-lsoa-happy-yesterday-mean,opendatacommunities-wellbeing-lsoa-happy-yesterday-mean,,[],False,1,0.0,1,0.33,0,1,0.56,0.0,1,0.0,1,0.5,1,0,0.0,1,0.5,0,1,1,0,0.5,2.06
opendatacommunities-wellbeing-worthwhile-mean,opendatacommunities-wellbeing-worthwhile-mean,,[],False,1,0.0,1,0.33,0,1,0.56,0.0,1,0.0,1,0.5,1,0,0.0,1,0.5,0,1,1,0,0.5,2.06
opendatascotland-graph-education-pupils-by-school-and-datazone,opendatascotland-graph-education-pupils-by-school-and-datazone,,[],False,1,0.0,1,0.33,0,1,0.56,0.0,1,0.0,1,0.5,1,0,0.0,1,0.5,0,1,1,0,0.5,2.06
opendatascotland-graph-simd-rank,opendatascotland-graph-simd-rank,,[],False,1,0.0,1,0.33,0,1,0.56,0.0,1,0.0,1,0.5,1,0,0.0,1,0.5,0,1,1,0,0.5,2.06
opendatascotland-simd-crime-rank,opendatascotland-simd-crime-rank,,[],False,1,0.0,1,0.33,0,1,0.56,0.0,1,0.0,1,0.5,1,0,0.0,1,0.5,0,1,1,0,0.5,2.06
opendatascotland-simd-education-rank,opendatascotland-simd-education-rank,,[],False,1,0.0,1,0.33,0,1,0.56,0.0,1,0.0,1,0.5,1,0,0.0,1,0.5,0,1,1,0,0.5,2.06
opendatascotland-simd-employment-rank,opendatascotland-simd-employment-rank,,[],False,1,0.0,1,0.33,0,1,0.56,0.0,1,0.0,1,0.5,1,0,0.0,1,0.5,0,1,1,0,0.5,2.06
opendatascotland-simd-geographic-access-rank,opendatascotland-simd-geographic-access-rank,,[],False,1,0.0,1,0.33,0,1,0.56,0.0,1,0.0,1,0.5,1,0,0.0,1,0.5,0,1,1,0,0.5,2.06
opendatascotland-simd-health-rank,opendatascotland-simd-health-rank,,[],False,1,0.0,1,0.33,0,1,0.56,0.0,1,0.0,1,0.5,1,0,0.0,1,0.5,0,1,1,0,0.5,2.06
opendatascotland-simd-housing-rank,opendatascotland-simd-housing-rank,,[],False,1,0.0,1,0.33,0,1,0.56,0.0,1,0.0,1,0.5,1,0,0.0,1,0.5,0,1,1,0,0.5,2.06
openlylocal,Openly Local :: Making Local Government More Transparent,,[],False,1,0.0,1,0.56,0,1,0.59,0.0,1,0.0,1,0.5,1,0,0.0,1,0.5,1,1,1,0,0.75,2.34
patents-data-gov-uk,patents.data.gov.uk,http://services.data.gov.uk/patents/sparql,[],False,1,0.0,1,0.67,0,1,0.61,0.0,1,0.0,1,0.5,1,0,0.0,1,0.5,1,1,1,0,0.75,2.36
prelex,PreLex,http://prelex.publicdata.eu/sparql,[],False,1,0.0,1,0.56,0,1,0.59,0.5,1,0.0,1,0.62,1,0,0.0,1,0.5,0,1,1,0,0.5,2.21
pscs-catalogue,Product Scheme Classifications Catalogue,http://purl.org/weso/sparql,[],False,1,0.0,1,0.67,0,1,0.61,0.0,1,0.0,1,0.5,1,0,0.0,1,0.5,1,1,1,0,0.75,2.36
public-spending-in-greece,Public Spending in Greece,http://publicspending.medialab.ntua.gr/sparql,[],False,1,0.0,1,0.67,0,1,0.61,0.0,1,0.0,1,0.5,1,0,0.0,1,0.5,1,1,1,0,0.75,2.36
rechtspraak,Rechtspraak.nl,http://eculture2.cs.vu.nl:5020/sparql/,[],False,1,0.0,1,0.67,0,1,0.61,0.0,1,0.0,1,0.5,1,0,0.0,1,0.5,1,1,1,0,0.75,2.36
reference-data-gov-uk,reference.data.gov.uk,http://services.data.gov.uk/reference/sparql,[],False,1,0.0,1,0.56,0,1,0.59,0.0,1,0.0,1,0.5,1,0,0.0,1,0.5,0,1,1,0,0.5,2.09
renewable_energy_generators,Renewable Energy Generators,http://api.kasabi.com/dataset/renewable-energy-generators/apis/sparql,['http://archive.org/download/kasabi/renewable-energy-generators.gz'],False,1,0.0,1,0.78,0,1,0.63,1.0,1,0.0,1,0.75,1,0,0.0,1,0.5,1,1,1,0,0.75,2.63
research-data-gov-uk,research.data.gov.uk,http://services.data.gov.uk/research/sparql,[],False,1,0.0,1,0.56,0,1,0.59,0.0,1,0.0,1,0.5,1,0,0.0,1,0.5,0,1,1,0,0.5,2.09
rkb-explorer-cordis,Community R&D Information Service (CORDIS) (RKBExplorer),http://cordis.rkbexplorer.com/sparql/,[],False,1,0.0,1,0.56,0,1,0.59,0.0,1,0.0,1,0.5,1,0,0.0,1,0.5,0,1,1,0,0.5,2.09
rkb-explorer-crime,Street level crime reports for England and Wales,http://crime.rkbexplorer.com/sparql/,[],False,1,0.0,1,0.67,0,1,0.61,0.0,1,0.0,1,0.5,1,0,0.0,1,0.5,1,1,1,0,0.75,2.36
sec-rdfabout,U.S. Securities and Exchange Commission Corporate Ownership RDF Data (rdfabout),http://rdfabout.com/sparql,[],False,1,0.0,1,0.78,1,1,0.8,0.0,1,0.0,1,0.5,1,0,0.0,1,0.5,1,1,1,0,0.75,2.55
semantic-xbrl,Semantic XBRL Financial Data,,"['http://rhizomik.net/semanticxbrl/dump/semanticxbrl.nt.gz', 'http://rhizomik.net/semanticxbrl/dump/semanticxbrl-schema.ttl']",False,1,0.0,1,0.67,0,1,0.61,1.0,1,0.0,1,0.75,1,0,0.0,1,0.5,1,1,1,0,0.75,2.61
sors,SORS,,[],False,1,0.0,1,0.44,0,1,0.57,0.0,1,0.0,1,0.5,1,0,0.0,1,0.5,0,1,1,0,0.5,2.07
statistics-data-gov-uk,statistics.data.gov.uk,http://statistics.data.gov.uk//sparql,[],False,1,0.0,1,0.56,0,1,0.59,1.0,1,1.0,1,1.0,1,1,0.0,1,0.75,1,1,1,1,1.0,3.34
the-eurostat-linked-data,The Eurostat Linked Data,http://eurostat.linked-statistics.org/sparql,[],False,1,0.0,1,0.67,0,1,0.61,0.0,1,0.0,1,0.5,1,0,0.0,1,0.5,1,1,1,0,0.75,2.36
tip,TIP,http://lod.apc.gov.tw/sparql,[],False,1,0.0,1,0.56,0,1,0.59,0.0,1,0.0,1,0.5,1,0,0.0,1,0.5,1,1,1,0,0.75,2.34
transparency-linked-data,Transparency International Linked Data,http://transparency.270a.info/sparql,[],False,1,0.0,1,0.67,0,1,0.61,0.0,1,0.0,1,0.5,1,0,0.0,1,0.5,1,1,1,0,0.75,2.36
transport-data-gov-uk,transport.data.gov.uk,http://services.data.gov.uk/transport/sparql,[],False,1,0.0,1,0.67,0,1,0.61,0.0,1,0.0,1,0.5,1,0,0.0,1,0.5,1,1,1,0,0.75,2.36
twc-logd,TWC: Linking Open Government Data,,[],False,1,0.0,1,0.56,0,1,0.59,0.0,1,0.0,1,0.5,1,0,0.0,1,0.5,1,1,1,0,0.75,2.34
uis-linked-data,UNESCO Institute for Statistics (UIS) Linked Data,http://uis.270a.info/sparql,[],False,1,0.0,1,0.56,0,1,0.59,0.0,1,0.0,1,0.5,1,0,0.0,1,0.5,1,1,1,0,0.75,2.34
uk-legislation-api,UK Legislation,,[],False,1,0.0,1,0.56,0,1,0.59,0.0,1,0.0,1,0.5,1,0,0.0,1,0.5,1,1,1,0,0.75,2.34
umthes,UMTHES,,[],False,1,0.0,1,0.56,0,1,0.59,0.0,1,0.0,1,0.5,1,0,0.0,1,0.5,1,1,1,0,0.75,2.34
unodc,UNODC - Statistics on criminal justice,http://unodc.publicdata.eu/sparql,[],False,1,0.0,1,0.56,0,1,0.59,0.5,1,0.0,1,0.62,1,0,0.0,1,0.5,0,1,1,0,0.5,2.21
world-bank-linked-data,World Bank Linked Data,http://worldbank.270a.info/sparql,[],False,1,0.0,1,0.67,0,1,0.61,0.0,1,0.0,1,0.5,1,0,0.0,1,0.5,1,1,1,0,0.75,2.36
world-factbook-fu-berlin,World Factbook (FU Berlin),http://www4.wiwiss.fu-berlin.de/factbook/sparql,[],False,1,0.0,1,0.67,0,1,0.61,0.0,1,0.0,1,0.5,1,0,0.0,1,0.5,1,1,1,0,0.75,2.36
zaragoza-datosabiertos,Datos Abiertos de Zaragoza,,[],False,1,0.0,1,0.44,0,1,0.57,0.0,1,0.0,1,0.5,1,0,0.0,1,0.5,0,1,1,0,0.5,2.07
zaragoza_turruta,zaragoza_turruta,,[],False,1,0.0,1,0.33,0,1,0.56,0.0,1,0.0,1,0.5,1,0,0.0,1,0.5,0,1,1,0,0.5,2.06
